N,Np,Nc,Execucao,Tempo_real
1,1,1,1,3.95
1,1,1,2,3.68
1,1,1,3,3.68
1,1,1,4,3.79
1,1,1,5,3.79
1,1,1,6,3.74
1,1,1,7,3.64
1,1,1,8,3.71
1,1,1,9,3.60
1,1,1,10,3.46
1,1,2,1,3.63
1,1,2,2,3.68
1,1,2,3,3.61
1,1,2,4,3.78
1,1,2,5,3.86
1,1,2,6,3.83
1,1,2,7,3.94
1,1,2,8,3.59
1,1,2,9,3.61
1,1,2,10,3.86
1,1,4,1,3.92
1,1,4,2,3.90
1,1,4,3,3.76
1,1,4,4,3.82
1,1,4,5,3.86
1,1,4,6,3.95
1,1,4,7,3.87
1,1,4,8,3.89
1,1,4,9,3.85
1,1,4,10,3.90
1,1,8,1,3.94
1,1,8,2,3.95
1,1,8,3,4.13
1,1,8,4,4.00
1,1,8,5,4.01
1,1,8,6,3.95
1,1,8,7,3.83
1,1,8,8,3.87
1,1,8,9,3.90
1,1,8,10,3.92
1,2,1,1,3.81
1,2,1,2,3.68
1,2,1,3,3.90
1,2,1,4,3.82
1,2,1,5,3.51
1,2,1,6,3.45
1,2,1,7,3.66
1,2,1,8,3.54
1,2,1,9,3.47
1,2,1,10,3.54
1,4,1,1,3.64
1,4,1,2,3.64
1,4,1,3,3.66
1,4,1,4,3.60
1,4,1,5,3.65
1,4,1,6,3.66
1,4,1,7,3.64
1,4,1,8,3.61
1,4,1,9,3.66
1,4,1,10,3.66
1,8,1,1,3.69
1,8,1,2,3.67
1,8,1,3,3.66
1,8,1,4,3.69
1,8,1,5,3.65
1,8,1,6,3.63
1,8,1,7,3.78
1,8,1,8,3.62
1,8,1,9,3.67
1,8,1,10,3.65
10,1,1,1,0.21
10,1,1,2,0.19
10,1,1,3,0.19
10,1,1,4,0.21
10,1,1,5,0.21
10,1,1,6,0.21
10,1,1,7,0.21
10,1,1,8,0.20
10,1,1,9,0.20
10,1,1,10,0.21
10,1,2,1,0.14
10,1,2,2,0.14
10,1,2,3,0.13
10,1,2,4,0.12
10,1,2,5,0.13
10,1,2,6,0.13
10,1,2,7,0.12
10,1,2,8,0.12
10,1,2,9,0.13
10,1,2,10,0.12
10,1,4,1,0.73
10,1,4,2,0.74
10,1,4,3,0.74
10,1,4,4,0.74
10,1,4,5,0.74
10,1,4,6,0.74
10,1,4,7,0.75
10,1,4,8,0.74
10,1,4,9,0.74
10,1,4,10,0.74
10,1,8,1,0.78
10,1,8,2,0.78
10,1,8,3,0.77
10,1,8,4,0.77
10,1,8,5,0.77
10,1,8,6,0.77
10,1,8,7,0.77
10,1,8,8,0.77
10,1,8,9,0.78
10,1,8,10,0.78
10,2,1,1,0.17
10,2,1,2,0.16
10,2,1,3,0.17
10,2,1,4,0.16
10,2,1,5,0.16
10,2,1,6,0.15
10,2,1,7,0.17
10,2,1,8,0.16
10,2,1,9,0.16
10,2,1,10,0.16
10,4,1,1,0.78
10,4,1,2,0.79
10,4,1,3,0.79
10,4,1,4,0.81
10,4,1,5,0.79
10,4,1,6,0.79
10,4,1,7,0.79
10,4,1,8,0.77
10,4,1,9,0.78
10,4,1,10,0.78
10,8,1,1,0.80
10,8,1,2,0.80
10,8,1,3,0.79
10,8,1,4,0.79
10,8,1,5,0.80
10,8,1,6,0.80
10,8,1,7,0.79
10,8,1,8,0.79
10,8,1,9,0.80
10,8,1,10,0.80
100,1,1,1,0.07
100,1,1,2,0.07
100,1,1,3,0.07
100,1,1,4,0.06
100,1,1,5,0.07
100,1,1,6,0.07
100,1,1,7,0.06
100,1,1,8,0.07
100,1,1,9,0.07
100,1,1,10,0.07
100,1,2,1,0.03
100,1,2,2,0.03
100,1,2,3,0.03
100,1,2,4,0.03
100,1,2,5,0.03
100,1,2,6,0.03
100,1,2,7,0.03
100,1,2,8,0.03
100,1,2,9,0.03
100,1,2,10,0.03
100,1,4,1,0.65
100,1,4,2,0.62
100,1,4,3,0.65
100,1,4,4,0.65
100,1,4,5,0.66
100,1,4,6,0.68
100,1,4,7,0.63
100,1,4,8,0.70
100,1,4,9,0.67
100,1,4,10,0.69
100,1,8,1,0.78
100,1,8,2,0.78
100,1,8,3,0.77
100,1,8,4,0.77
100,1,8,5,0.77
100,1,8,6,0.76
100,1,8,7,0.77
100,1,8,8,0.77
100,1,8,9,0.76
100,1,8,10,0.79
100,2,1,1,0.13
100,2,1,2,0.11
100,2,1,3,0.12
100,2,1,4,0.13
100,2,1,5,0.12
100,2,1,6,0.12
100,2,1,7,0.12
100,2,1,8,0.13
100,2,1,9,0.13
100,2,1,10,0.12
100,4,1,1,0.78
100,4,1,2,0.78
100,4,1,3,0.79
100,4,1,4,0.79
100,4,1,5,0.79
100,4,1,6,0.79
100,4,1,7,0.78
100,4,1,8,0.78
100,4,1,9,0.78
100,4,1,10,0.79
100,8,1,1,0.80
100,8,1,2,0.80
100,8,1,3,0.80
100,8,1,4,0.80
100,8,1,5,0.80
100,8,1,6,0.79
100,8,1,7,0.80
100,8,1,8,0.80
100,8,1,9,0.80
100,8,1,10,0.80
1000,1,1,1,0.07
1000,1,1,2,0.07
1000,1,1,3,0.07
1000,1,1,4,0.06
1000,1,1,5,0.07
1000,1,1,6,0.07
1000,1,1,7,0.07
1000,1,1,8,0.07
1000,1,1,9,0.07
1000,1,1,10,0.07
1000,1,2,1,0.03
1000,1,2,2,0.03
1000,1,2,3,0.03
1000,1,2,4,0.03
1000,1,2,5,0.03
1000,1,2,6,0.03
1000,1,2,7,0.03
1000,1,2,8,0.03
1000,1,2,9,0.03
1000,1,2,10,0.03
1000,1,4,1,0.56
1000,1,4,2,0.56
1000,1,4,3,0.63
1000,1,4,4,0.62
1000,1,4,5,0.59
1000,1,4,6,0.63
1000,1,4,7,0.61
1000,1,4,8,0.64
1000,1,4,9,0.64
1000,1,4,10,0.65
1000,1,8,1,0.77
1000,1,8,2,0.77
1000,1,8,3,0.76
1000,1,8,4,0.77
1000,1,8,5,0.76
1000,1,8,6,0.76
1000,1,8,7,0.75
1000,1,8,8,0.76
1000,1,8,9,0.75
1000,1,8,10,0.76
1000,2,1,1,0.13
1000,2,1,2,0.13
1000,2,1,3,0.16
1000,2,1,4,0.11
1000,2,1,5,0.12
1000,2,1,6,0.11
1000,2,1,7,0.11
1000,2,1,8,0.14
1000,2,1,9,0.12
1000,2,1,10,0.12
1000,4,1,1,0.78
1000,4,1,2,0.78
1000,4,1,3,0.77
1000,4,1,4,0.79
1000,4,1,5,0.78
1000,4,1,6,0.77
1000,4,1,7,0.79
1000,4,1,8,0.80
1000,4,1,9,0.79
1000,4,1,10,0.82
1000,8,1,1,0.84
1000,8,1,2,0.83
1000,8,1,3,0.83
1000,8,1,4,1.29
1000,8,1,5,1.33
1000,8,1,6,0.92
1000,8,1,7,0.87
1000,8,1,8,0.88
1000,8,1,9,0.84
1000,8,1,10,0.82
